"","Site","Species1","Species2","Species3","Species4","Species5","Species6","Species7","Species8","Species9","Species10","Species11","Species12","Abiotic_var1","Abiotic_var3"
"36",36,7.89101290428064,1.02121234259274e-21,0.819930713395971,1.597510009073e-07,1.46716478442143,1.33060898503298,1.71356736249727,3.34802285194185,0.97009361383238,1.00027414709354,0.999823150804507,0.993337731445339,0,0
"37",37,9.17720016159053,5.04735635694549e-88,0.651568118379804,6.49733894314389e-06,1.97321235386041,1.23478379140234,1.17378119750877,10.9955233184018,0.959607948591904,1.00065636610915,0.996855512168835,0.996492837640686,0,0
"38",38,7.53544487508332,9.51322724279051e-09,0.960007514375261,2.62322809752298e-20,1.32591795616438,3.74047439296016,1.09358180205699,2.44577401046229,0.953131053092716,1.00102040598941,0.999902311485182,0.994319259571592,0,0
"39",39,7.47937421513174,4.40363346041238e-82,0.944796584077797,7.72361146812034e-09,1.53722981456381,1.22676271909307,2.8944061599892,5.08498183508532,0.988853288909382,0.999960274030875,0.999117135032077,0.999533195983215,0,0
"40",40,7.51257470952566,2.39365542622851e-143,0.892485772546906,1.35596066127717e-05,1.07234680419689,1.91287605085194,1.56533481597442,10.191445641855,0.977778029428058,1.0008153549894,1.00003566855436,0.99824957880137,0,0
"41",41,8.13413488078258,0,0.793635779216962,1.6973067076106e-05,0.968842728419187,1.65729001351382,1.64214765926959,62.85332986871,0.988907344076295,1.00112314416774,1.00011479510755,0.991638097335581,0,0
"42",42,7.60695626903206,5.43792768882884e-59,0.819040667156941,8.72976757386913e-06,1.53333586161979,1.37911542275765,1.67450854927259,19.9771426428096,0.973828961015548,0.999794880889955,0.998412651656908,0.995956399642326,0,0
"43",43,7.91701379508542,1.41396347592566e-18,0.821953953837584,1.05825051115817e-07,3.46332193848624,1.06114651604888,1.50297898535584,5.0732747572367,0.971917795279022,0.996658359340407,0.997958189699358,0.99725134333805,0,0
"44",44,7.5719539556851,1.07813530534117e-17,0.834233767453647,2.95710569348574e-06,2.95033273696248,1.25298947935035,1.28366369595903,7.39426186213191,0.987510278554716,0.999076806886492,0.996273026125689,0.993271672993127,0,0
"45",45,7.90894279297166,1.70229904917736e-06,0.855307288381364,3.14275404021654e-07,1.88196093089086,1.40753025548423,2.2796675197996,1.89003329006359,0.956728111016474,0.999429110325442,0.999608616611373,0.99688193561271,0,0
"46",46,9.07115065256721,8.12353107210667e-12,0.698895174827467,3.21331234751844e-15,1.95454911507803,1.88640368769958,2.90926021358838,4.71795870301143,0.965331938785138,1.00034572611948,1.0000132251746,0.992074515307951,0,0
"47",47,7.30491277050019,8.19486123650357e-45,0.920196345480898,1.67213868388231e-06,2.93446778446516,1.36382577204442,1.59123253373761,3.96938434633929,0.951462277434298,0.997675858436215,0.997960283932186,0.996448307191277,0,0
"48",48,10.032734739004,1.80050351303042e-14,0.732165384827566,6.87683067585204e-08,1.02148931929636,3.42452352738435,1.18294508394714,3.89748767582419,0.95404315874468,1.00106553333895,1.0000498549207,0.996109701545022,0,0
"49",49,7.73911246753536,4.06434649381686e-11,0.855561163553175,1.04586743728659e-12,2.24575422516808,2.4687257040405,1.13049254568014,2.87711791803362,0.977726669333954,1.00023904678101,0.998218293203233,0.994868943210678,0,0
"50",50,8.63162257625447,2.37718858795981e-06,0.767009299411089,1.64039646212439e-05,1.75441692657967,1.88954796880974,1.25875602579713,2.56419176376982,0.949356371407753,1.00083452318283,0.997772393824201,0.991572046265908,0,0
"51",51,7.62648220914305,1.33390550994142e-22,0.895713814846179,1.46468684448441e-09,1.92854472553967,2.54369999198598,1.40903338393605,4.30596669317291,0.949879794651032,1.00091868228214,0.998834389360404,0.994066426926203,0,0
"52",52,7.46153032508898,5.68103812853826e-08,0.900733586013868,1.43783247053015e-07,1.9324035238395,1.38846202266938,1.48266562492027,3.42191076080879,0.985843950445999,0.999956083143863,0.999951862388133,0.996809687361785,0,0
"53",53,7.43400281336412,1.08900657067368e-14,0.954880699621026,1.06359132239631e-08,1.25262695748384,1.38447509929272,1.79150452571784,7.32798294489618,0.987538606534081,1.0009102630559,0.999265890088702,0.994277100886332,0,0
"54",54,7.5783150722427,1.31611299613342e-34,0.887921296660378,3.35573003933689e-06,1.56110483012593,1.52322606393306,1.6065453669434,3.85176356921722,0.95757032740544,0.999705388216023,0.999282519836322,0.998160236381725,0,0
"55",55,7.44429948121872,1.40413669954536e-10,0.948951582496969,8.07213460429605e-09,1.73654699378841,1.50015685387934,2.28332640392362,2.83229218238249,0.955442435915499,1.00053674189695,0.999626742686243,0.995271302340301,0,0
"56",56,7.90434504083873,8.03308589418934e-10,0.82259536922813,5.25699529416567e-09,2.06333353003951,2.25655287653007,1.05699997683827,2.86170049388611,0.978273397685796,0.999373375012962,0.999743584007622,0.995954660102062,0,0
"57",57,9.13794348737668,1.95795329745691e-11,0.690273678684449,4.79981832685067e-05,1.38076257833105,1.6199373640503,1.73462975860622,2.79907592953727,0.955832565204207,0.99989992436899,0.999151154891416,0.997478882014119,0,0
"58",58,8.12489564013137,9.28123590952563e-23,0.813213315980765,3.79524144266931e-31,1.33026829285098,3.10313841466141,1.40258015127766,7.34783238806054,0.965162445962506,1.00041395892136,0.999565934928985,0.990684956975694,0,0
"59",59,7.95537219956192,4.43195884579536e-90,0.789383625073006,9.71213833345662e-05,1.19873261143072,1.73617137310441,1.42318349194385,22.5546485585945,0.950032944933383,1.00058250378614,0.999795328570971,0.993017699902408,0,0
"60",60,7.956882559107,1.02046637645121e-104,0.818855155208616,6.22503917033446e-05,1.45966337384404,1.74040292707183,1.28863024085863,17.7363622389132,0.952451280466381,0.999876397876454,0.999173772513998,0.993062251763993,0,0
"61",61,8.23933550658153,0,0.750526778361191,0.000112582706419067,1.00107150968536,1.94496523763058,1.43217104866055,11.6689487281231,0.961942078771481,1.00101512128052,1.00003960747219,0.994815572059106,0,0
"62",62,8.52922950542917,5.34764982264618e-32,0.74184882201801,2.69317224691102e-14,1.39681338683448,2.32519246396229,2.51462931086701,10.8767520980349,0.985385975487132,1.00084415578542,1.0000602141162,0.991473669312187,0,0
"63",63,8.76854154541441,1.41284792065544e-19,0.686627536319519,2.19008815282691e-06,1.8401550905401,1.19282370659983,1.29235536597144,5.42495962493748,0.959423810441226,0.999068040973414,0.996514944270043,0.995692019866648,0,0
"64",64,9.28958903753488,0,0.659055708476805,3.69424770141496e-05,0.989075727679157,1.06755884380399,1.62539675846134,6014.41877098947,0.957887960268175,1.00104929873855,1.00006047330101,0.99343056358304,0,0
"65",65,7.47732600018376,4.47318472849413e-32,0.923839426181872,0.000373782993078913,1.95402948857629,1.21555267975245,1.46795209969748,3.38024724759868,0.975368103230451,0.996519959618034,0.997096205767176,0.994515861287824,0,0
"66",66,7.79755973770347,5.45466152865917e-43,0.825287099484353,0.000279511363878568,1.74111160272514,1.69531696798989,1.30461015077412,3.6553361449487,0.956516180147798,0.999671508841361,0.999224956846282,0.99359248268644,0,0
"67",67,7.32612071955254,8.69553197486466e-55,0.90389841463023,1.47890104669311e-08,2.95263688893718,1.22830610226839,1.18689707465455,4.54595314045416,0.954250655921484,0.998329664695496,0.994774360136837,1.00008276967246,0,0
"68",68,7.53697795266773,3.25403897145503e-39,0.906002382187895,3.02583859018319e-11,2.26172171954898,1.17323083781082,1.37305627183766,4.17447911079138,0.977897619725493,1.00020891803261,0.997236859917617,1.00043615338201,0,0
"69",69,7.85904066276541,1.24468966105622e-23,0.819277066825856,6.81319677518392e-05,1.99445331145308,1.8887676772708,1.17467052169615,4.73689391995807,0.984353154763898,0.998712705020615,0.999427103953431,0.991689042712118,0,0
"70",70,7.27082230934032,3.73125846991466e-11,0.93173363003224,0.000191567765367906,1.13134165478725,1.47506292565289,1.1859472147769,3.26402472485158,0.976733347644975,1.00087922117918,1.00013720924594,0.995451993269384,0,0
"71",71,8.14493232304904,7.7467035265737e-22,0.804242390210572,2.85630503403663e-07,1.2620630179722,1.47318398928874,1.83169521867933,7.17676986432086,0.966739313260808,1.00080670923839,1.00000872282672,0.991822885778661,0,0
"72",72,7.46559965141962,9.61381096472205e-30,0.907488447129748,2.33066436348925e-06,1.40771594285744,2.68307626172169,1.24754254072174,8.83285981325934,0.962756534367913,1.00034064109557,0.99978479529673,0.990893867695976,0,0
"73",73,8.44920510141121,7.64577443762119e-93,0.760677048409896,1.07669755953677e-06,1.23777950359198,1.54952921361708,1.5405688851736,13.7502675523509,0.974425137642553,1.00077621522198,0.99955417318901,0.994160749121946,0,0
"74",74,8.92014489524022,1.01710009951947e-07,0.709544702574052,1.04294437866558e-07,1.62163836120917,1.72703857601115,1.11873281322332,2.83957574543657,0.954214368092788,0.999205506865469,0.997664590359475,0.996170246778206,0,0
"75",75,8.48813235587467,6.75819783615042e-22,0.796196893220259,4.64977025755414e-08,1.21431558430468,2.12781620285755,1.67427348910344,3.82783118585647,0.987010769517146,1.00073082169367,0.999864987589273,0.997241166852599,0,0
"76",76,7.39462764852097,3.78143665683804e-28,0.952505304856579,2.9425206394324e-05,1.08812878117628,1.62085784807311,1.49975338706846,5.91670726713185,0.969071195091554,1.00092743394321,1.00005837323475,0.996070241995267,0,0
"77",77,8.12167365413382,0,0.779695329772754,1.62810859107395e-06,1.84799524072084,1.20393590865636,1.98651790063216,2381.76702380465,0.963842896330962,0.999688201615019,0.997874631137044,0.98959021369559,0,0
"78",78,7.37042986897123,2.81401740900383e-08,0.942573752220278,7.61483586073433e-05,1.72039383273582,1.68975445695258,1.06470658362516,3.44685050078025,0.971622324324922,0.999328812508057,0.997533901598653,0.995027555536521,0,0
"79",79,7.62123697062213,5.28938712181377e-43,0.836927233895603,8.51604613265064e-07,1.33093928685612,1.87535851849256,1.21772153597144,2.80409165371858,0.97694898283925,1.00065848913147,0.99946133653149,0.994715372153655,0,0
"80",80,7.73447859912412,5.01008893146219e-124,0.820328406683967,1.68637223006747e-10,1.20189015255662,2.15960610935758,1.23967554323688,28.650357730163,0.96545724504589,1.00099676681664,0.9998645094263,0.995501060324471,0,0
"81",81,8.00349562546353,1.0477087288027e-66,0.850476416342505,3.15892729215993e-06,1.6242783466858,1.44460967617259,0.993258183365869,13.0729749611306,0.958823313946199,1.00022496587094,0.998743017810927,0.99612552014778,0,0
"82",82,8.0620479492503,9.24376171598474e-11,0.788558268361529,6.69519292920822e-06,1.06840153330811,1.59979534404031,1.51475553346823,4.67570479373839,0.980278953024733,1.00094289447093,1.000059222054,0.997286108904956,0,0
"83",83,7.41330720391128,2.54236803922949e-15,0.921553070738729,1.61222175100201e-16,1.01503820158956,4.02641935222715,1.51257317581419,3.45418720689654,0.968747306264976,1.00103064487912,1.00011536077157,0.989377045083294,0,0
"84",84,7.4141040561852,1.62117271679319e-24,0.845521779188084,9.6689952678225e-05,1.64596146178902,1.78454519383721,1.4788353622734,10.4713213625526,0.980466020727895,1.00014639574904,0.998059401977138,0.995089614819634,0,0
"85",85,8.12223060230865,5.32059404168846e-26,0.809558641185466,2.64724356190096e-07,2.25895173372888,1.05852985446565,1.68993578347744,6.74706922998975,0.964175020343309,1.00052067536774,0.997932630144792,0.993960756792217,0,0
"86",86,8.16674627102018,8.21264506220429e-10,0.767010148273607,0.000127535849489124,1.21987830843357,1.5785852273341,1.3032770112869,3.95158206895799,0.977204227090821,1.000750797444,0.999577792190719,0.99307469825838,0,0
"87",87,8.34997572499983,2.66157790910172e-22,0.736309871242298,1.02668750312444e-06,1.53002638493088,2.35218536802158,1.06714778817847,10.1997801773518,0.956980765163225,1.00055733609386,0.999384591274397,0.991448911880635,0,0
"88",88,8.11930872722398,6.71725828002595e-29,0.794542288855115,2.01097091983624e-39,3.52612632756424,1.30383043656055,2.67683146322922,3.27894580069445,0.975005562307016,0.999023098250305,0.998420425274457,0.998816146183061,0,0
"89",89,7.42855487703771,1.62141929366875e-17,0.934587006700663,3.99596780420574e-07,1.14535643251003,2.74638196163645,1.4616461169416,3.70169190773989,0.963032134573971,1.0009415092518,0.999848498736521,0.997141760669218,0,0
"90",90,7.41627670324736,2.99503250980643e-17,0.955242984965156,7.73533064737379e-12,1.52544721405208,3.23489931759039,1.4008437190697,3.69333218953011,0.957410718317366,1.00027194082925,0.999790052741356,0.992642568824678,0,0
"91",91,7.69294353205784,3.24416191229327e-06,0.905430799889651,6.01486739474578e-08,2.61236911691938,1.33315253617997,1.38487677510929,2.46452274629997,0.971314469558234,0.999670432911027,0.995010050077122,0.995069977443635,0,0
"92",92,7.85091082799834,5.93308391356675e-07,0.884779786592876,4.87264305483526e-15,1.36462759226919,3.06423668949127,1.13587852648855,2.43445857985789,0.961207901644877,1.00106942062385,0.999403035969967,0.997990218562363,0,0
"93",93,7.45601214288549,2.10842121604528e-16,0.93889517969556,3.68015474226748e-42,5.4326585845916,1.10105594145207,2.77948087594721,3.16059449154167,0.984048288507402,0.998908862028327,0.996362731303449,0.995396206547659,0,0
"94",94,7.38983141665427,2.65809400170996e-07,0.925021010623184,7.71466267310557e-08,1.55670921425779,1.71169792726255,1.12512894273371,3.12326658743568,0.9778265601215,1.00102818203736,0.998536490649664,0.996944272853993,0,0
"95",95,7.80146472471777,5.37808873363352e-22,0.87823760095588,0.000552213036747634,1.51021617691052,1.38984311004676,1.20273112205501,7.76333760813806,0.954574434551759,0.998667469713188,0.998528652025883,0.994161819722668,0,0
"96",96,7.60849955003357,3.22597267800228e-05,0.83380694341033,1.41074572858807e-05,1.60436902987794,1.24004699849606,1.60256594785521,2.09501992952572,0.963221174771519,0.999808812319061,0.998718796272783,0.996415692489084,0,0
"97",97,7.87341915317285,6.98806455728677e-11,0.835928418945404,5.50144772060263e-06,1.71526220145858,1.77800898334349,1.13200442180466,3.6710288727657,0.981392678484755,0.99955829947201,0.997959112773189,0.995518173930266,0,0
"98",98,8.42753339044659,2.53656337307357e-07,0.723932601180699,3.08929124399352e-05,1.6573485580256,1.6625918077609,0.996887472196739,3.39694512886911,0.971286168722397,0.999179496960488,0.99973484735036,0.997662060576185,0,0
"99",99,7.50267743519201,5.93142253789873e-27,0.926910625721402,3.66127054229784e-07,1.77540680099833,1.34986858883093,1.61401777389827,12.6617076305967,0.980785689421443,0.999584662917627,0.999456769209886,0.992687891486714,0,0
"100",100,7.64917904965418,1.13510404200759e-15,0.882615085003943,3.7275659498792e-23,2.00164259341363,1.61137109237552,3.00065663245468,7.38138753739452,0.971171464041632,0.999960270967933,0.999345402710192,0.993472967374611,0,0
